Symbol: B6Z19,,,,,,,Study: VOL,
Date Time,Symbol,Open,High,Low,Close,Change,Volume,Open Interest
4/1/2011,B6M11,1.602,1.6118,1.5954,1.6104,0.0052,153709,98591
4/4/2011,B6M11,1.6097,1.6162,1.6092,1.6112,0.0008,81906,99626
4/5/2011,B6M11,1.6118,1.6284,1.6075,1.627,0.0158,148533,111219
4/6/2011,B6M11,1.6275,1.6349,1.6241,1.6312,0.0042,123721,112015
4/7/2011,B6M11,1.6315,1.6365,1.6246,1.6301,-0.0011,105491,112314
4/8/2011,B6M11,1.6307,1.6414,1.63,1.6336,0.0035,107112,119559
4/11/2011,B6M11,1.6361,1.6413,1.63,1.6332,-0.0004,85711,122890
4/12/2011,B6M11,1.6334,1.6335,1.6214,1.6242,-0.009,138640,120316
4/13/2011,B6M11,1.6247,1.6298,1.6224,1.6261,0.0019,91420,112864
4/14/2011,B6M11,1.6252,1.6374,1.6242,1.634,0.0079,107918,114917
4/15/2011,B6M11,1.6332,1.6361,1.6279,1.6294,-0.0046,85584,113454
4/18/2011,B6M11,1.6311,1.6318,1.6154,1.6241,-0.0053,157179,110409
4/19/2011,B6M11,1.6259,1.633,1.6219,1.6304,0.0063,107035,108808
4/20/2011,B6M11,1.6309,1.6418,1.6296,1.6397,0.0093,121402,112586
4/21/2011,B6M11,1.6387,1.659,1.6376,1.6538,0.0141,138585,118655
4/25/2011,B6M11,1.6505,1.6542,1.6458,1.6496,-0.0042,34429,115845
4/26/2011,B6M11,1.6481,1.6523,1.6421,1.6466,-0.003,93651,118486
4/27/2011,B6M11,1.6474,1.6628,1.6425,1.6568,0.0102,127833,120816
4/28/2011,B6M11,1.6616,1.6738,1.6568,1.6633,0.0065,94200,119275
4/29/2011,B6M11,1.6635,1.6715,1.6615,1.6701,0.0068,66199,120685
5/2/2011,B6M11,1.6707,1.6731,1.6625,1.6673,-0.0028,69353,125242
5/3/2011,B6M11,1.6638,1.6673,1.6453,1.6458,-0.0215,132991,124003
5/4/2011,B6M11,1.6477,1.6566,1.6444,1.6507,0.0049,109516,124258
5/5/2011,B6M11,1.6486,1.6536,1.6349,1.637,-0.0137,151793,115855
5/6/2011,B6M11,1.6381,1.6456,1.6347,1.6358,-0.0012,150206,116569
5/9/2011,B6M11,1.6369,1.64,1.6262,1.6382,0.0024,126118,110157
5/10/2011,B6M11,1.6384,1.6415,1.6308,1.6343,-0.0039,77301,108117
5/11/2011,B6M11,1.636,1.6512,1.6315,1.6337,-0.0006,149979,113490
5/12/2011,B6M11,1.6346,1.6375,1.6229,1.6278,-0.0059,154811,111384
5/13/2011,B6M11,1.6284,1.6302,1.6139,1.6168,-0.011,128859,105401
5/16/2011,B6M11,1.6169,1.6249,1.6154,1.6203,0.0035,90978,107664
5/17/2011,B6M11,1.6198,1.6299,1.6169,1.6244,0.0041,127077,103753
5/18/2011,B6M11,1.6239,1.6282,1.6099,1.6138,-0.0106,161644,108134
5/19/2011,B6M11,1.6161,1.6237,1.6124,1.6209,0.0071,122974,108558
5/20/2011,B6M11,1.622,1.6301,1.6162,1.6273,0.0064,129316,107193
5/23/2011,B6M11,1.6223,1.623,1.6081,1.6113,-0.016,121696,112270
5/24/2011,B6M11,1.612,1.6206,1.6053,1.6178,0.0065,105845,110336
5/25/2011,B6M11,1.6181,1.6291,1.6129,1.6274,0.0096,124877,109834
5/26/2011,B6M11,1.6269,1.6406,1.6267,1.6389,0.0115,121020,109989
5/27/2011,B6M11,1.6388,1.6508,1.6377,1.6487,0.0098,107033,110503
5/31/2011,B6M11,1.6479,1.6546,1.6421,1.645,-0.0037,114834,108085
6/1/2011,B6M11,1.6447,1.6494,1.6327,1.6358,-0.0092,131043,107584
6/2/2011,B6M11,1.6328,1.6417,1.63,1.6359,1E-04,105811,108640
6/3/2011,B6M11,1.6371,1.6438,1.6281,1.6415,0.0056,112435,107838
6/6/2011,B6M11,1.6418,1.6459,1.6339,1.635,-0.0065,98753,113844
6/7/2011,B6M11,1.6351,1.6473,1.6323,1.645,0.01,145431,113641
6/8/2011,B6M11,1.644,1.645,1.6346,1.6391,-0.0059,165086,113451
6/9/2011,B6M11,1.6397,1.6468,1.6358,1.6365,-0.0026,166052,115422
6/10/2011,B6U11,1.6343,1.6362,1.6188,1.6219,-0.0146,181830,119434
6/13/2011,B6U11,1.6225,1.6369,1.6196,1.6354,0.0135,108558,91624
6/14/2011,B6U11,1.6355,1.6423,1.6335,1.6364,0.001,92763,90719
6/15/2011,B6U11,1.6353,1.6364,1.6148,1.616,-0.0204,142054,92888
6/16/2011,B6U11,1.6176,1.6207,1.606,1.6087,-0.0073,134543,92930
6/17/2011,B6U11,1.6144,1.618,1.6075,1.6158,0.0071,88739,90818
6/20/2011,B6U11,1.615,1.6217,1.609,1.6163,0.0005,81763,94535
6/21/2011,B6U11,1.6182,1.6236,1.6148,1.6229,0.0066,75919,92824
6/22/2011,B6U11,1.6223,1.6246,1.6042,1.6062,-0.0167,126292,97695
6/23/2011,B6U11,1.6057,1.6062,1.5922,1.598,-0.0082,144075,101891
6/24/2011,B6U11,1.6003,1.603,1.5935,1.5956,-0.0024,104034,103060
6/27/2011,B6U11,1.5951,1.5996,1.5896,1.596,0.0004,94445,101005
6/28/2011,B6U11,1.5974,1.6028,1.5894,1.5973,0.0013,132715,102414
6/29/2011,B6U11,1.598,1.6059,1.5954,1.6038,0.0065,116768,104913
6/30/2011,B6U11,1.6048,1.6102,1.5957,1.6051,0.0013,128697,109864
7/1/2011,B6U11,1.6029,1.6081,1.5972,1.6049,-0.0002,103092,112591
7/5/2011,B6U11,1.605,1.6125,1.5975,1.6033,-0.0016,138818,118359
7/6/2011,B6U11,1.6053,1.6077,1.5932,1.5966,-0.0067,115206,123063
7/7/2011,B6U11,1.5992,1.6005,1.5929,1.5947,-0.0019,95244,123404
7/8/2011,B6U11,1.5958,1.6067,1.5917,1.6017,0.007,135006,113032
7/11/2011,B6U11,1.6017,1.6028,1.5868,1.5894,-0.0123,118530,120427
7/12/2011,B6U11,1.5901,1.5938,1.5768,1.5924,0.003,147706,121134
7/13/2011,B6U11,1.592,1.611,1.5891,1.6093,0.0169,154114,106189
7/14/2011,B6U11,1.6151,1.6184,1.6084,1.6117,0.0024,104639,101854
7/15/2011,B6U11,1.613,1.6164,1.6064,1.611,-0.0007,84055,99100
7/18/2011,B6U11,1.6118,1.6125,1.5993,1.6034,-0.0076,109441,101546
7/19/2011,B6U11,1.6041,1.6168,1.6034,1.6107,0.0073,107436,98291
7/20/2011,B6U11,1.6111,1.6156,1.6057,1.615,0.0043,96834,101328
7/21/2011,B6U11,1.6143,1.6323,1.6111,1.6304,0.0154,125865,99937
7/22/2011,B6U11,1.631,1.6317,1.6253,1.6296,-0.0008,78041,99513
7/25/2011,B6U11,1.6319,1.6327,1.6251,1.6287,-0.0009,63285,100105
7/26/2011,B6U11,1.6273,1.642,1.6256,1.6413,0.0126,95722,97415
7/27/2011,B6U11,1.6412,1.646,1.6303,1.6317,-0.0096,97529,96891
7/28/2011,B6U11,1.6319,1.6372,1.6284,1.6336,0.0019,73562,96147
7/29/2011,B6U11,1.6362,1.6464,1.6251,1.6423,0.0087,115313,99689
8/1/2011,B6U11,1.6379,1.6468,1.6229,1.6292,-0.0131,117737,98880
8/2/2011,B6U11,1.6298,1.6321,1.6218,1.6289,-0.0003,86831,103172
8/3/2011,B6U11,1.6279,1.6425,1.6245,1.6413,0.0124,104204,104262
8/4/2011,B6U11,1.6431,1.6435,1.6235,1.6277,-0.0136,130707,103333
8/5/2011,B6U11,1.625,1.6394,1.6222,1.6356,0.0079,148174,101116
8/8/2011,B6U11,1.6441,1.6486,1.629,1.6348,-0.0008,135222,107449
8/9/2011,B6U11,1.6306,1.6406,1.6168,1.6208,-0.014,164858,105544
8/10/2011,B6U11,1.6322,1.6327,1.6116,1.6154,-0.0054,137735,104951
8/11/2011,B6U11,1.6126,1.6238,1.6105,1.6208,0.0054,114386,104685
8/12/2011,B6U11,1.6228,1.6308,1.616,1.6274,0.0066,103182,99126
8/15/2011,B6U11,1.6278,1.6406,1.6251,1.6381,0.0107,74260,100475
8/16/2011,B6U11,1.6377,1.6474,1.6317,1.6451,0.007,87768,100562
8/17/2011,B6U11,1.6446,1.659,1.6339,1.6562,0.0111,113139,99074
8/18/2011,B6U11,1.6534,1.655,1.6415,1.6498,-0.0064,96440,99011
8/19/2011,B6U11,1.65,1.6615,1.644,1.6477,-0.0021,105329,103243
8/22/2011,B6U11,1.648,1.6517,1.6431,1.648,0.0003,63566,102639
8/23/2011,B6U11,1.6458,1.657,1.6449,1.6497,0.0017,75210,102177
8/24/2011,B6U11,1.6485,1.6532,1.6357,1.6367,-0.013,87104,97652
8/25/2011,B6U11,1.6362,1.6395,1.6241,1.628,-0.0087,90803,101624
8/26/2011,B6U11,1.6284,1.6378,1.6204,1.6332,0.0052,95097,98925
8/29/2011,B6U11,1.6341,1.6451,1.6332,1.6405,0.0073,57678,91554
8/30/2011,B6U11,1.6406,1.6416,1.6252,1.6305,-0.01,90296,96164
8/31/2011,B6U11,1.6301,1.6333,1.6229,1.6238,-0.0067,69066,96043
9/1/2011,B6U11,1.6251,1.6254,1.6128,1.6174,-0.0064,93280,102336
9/2/2011,B6U11,1.6181,1.6252,1.6169,1.6205,0.0031,73070,103905
9/6/2011,B6U11,1.6155,1.6205,1.5918,1.5933,-0.0272,187051,110372
9/7/2011,B6U11,1.5942,1.6038,1.5914,1.5976,0.0043,111072,117872
9/8/2011,B6U11,1.5984,1.6082,1.5911,1.5965,-0.0011,131767,122642
9/9/2011,B6U11,1.5956,1.5989,1.5842,1.5862,-0.0103,134001,134265
9/12/2011,B6U11,1.5838,1.5886,1.5772,1.5811,-0.0051,131683,136997
9/13/2011,B6U11,1.586,1.587,1.5761,1.5801,-0.001,152890,142120
9/14/2011,B6U11,1.5777,1.5815,1.5706,1.5768,-0.0033,211054,163470
9/15/2011,B6Z11,1.5752,1.5852,1.5719,1.5793,0.0025,200169,178582
9/16/2011,B6Z11,1.5786,1.5826,1.5729,1.5774,-0.0019,108948,183564
9/19/2011,B6Z11,1.5705,1.5741,1.5618,1.5678,-0.0096,95052,142934
9/20/2011,B6Z11,1.5688,1.5735,1.5641,1.5716,0.0038,97517,143678
9/21/2011,B6Z11,1.5726,1.573,1.5474,1.5566,-0.015,149441,148761
9/22/2011,B6Z11,1.5491,1.5505,1.5316,1.5342,-0.0224,154438,149926
9/23/2011,B6Z11,1.533,1.5481,1.5328,1.5412,0.007,128650,148354
9/26/2011,B6Z11,1.5463,1.5558,1.5412,1.5511,0.0099,116287,147088
9/27/2011,B6Z11,1.5544,1.5693,1.5511,1.5644,0.0133,123920,154682
9/28/2011,B6Z11,1.5624,1.5666,1.5553,1.5589,-0.0055,99660,157569
9/29/2011,B6Z11,1.5562,1.5706,1.5532,1.5579,-0.001,114835,154853
9/30/2011,B6Z11,1.5595,1.5656,1.5521,1.5609,0.003,116512,152193
10/3/2011,B6Z11,1.5542,1.5595,1.5413,1.5457,-0.0152,136681,164273
10/4/2011,B6Z11,1.5425,1.549,1.533,1.5368,-0.0089,119126,175500
10/5/2011,B6Z11,1.5467,1.5486,1.5385,1.5458,0.009,121068,176256
10/6/2011,B6Z11,1.5452,1.5493,1.5179,1.5422,-0.0036,184064,190985
10/7/2011,B6Z11,1.5429,1.5636,1.5414,1.5544,0.0122,141089,180220
10/10/2011,B6Z11,1.5543,1.5679,1.5517,1.5666,0.0122,77563,178408
10/11/2011,B6Z11,1.5648,1.5653,1.5561,1.5578,-0.0088,88459,184709
10/12/2011,B6Z11,1.5581,1.5789,1.5532,1.5743,0.0165,125495,176903
10/13/2011,B6Z11,1.5727,1.5774,1.5655,1.5759,0.0016,96853,175705
10/14/2011,B6Z11,1.5751,1.5842,1.5712,1.5805,0.0046,81807,175200
10/17/2011,B6Z11,1.5809,1.5839,1.572,1.5742,-0.0063,75273,175138
10/18/2011,B6Z11,1.573,1.5812,1.5621,1.5706,-0.0036,121911,175827
10/19/2011,B6Z11,1.5701,1.5847,1.569,1.5753,0.0047,105252,170762
10/20/2011,B6Z11,1.576,1.5797,1.5672,1.5777,0.0024,119391,171041
10/21/2011,B6Z11,1.5782,1.5964,1.5745,1.5929,0.0152,102229,167838
10/24/2011,B6Z11,1.5933,1.5998,1.589,1.599,0.0061,84648,170473
10/25/2011,B6Z11,1.5985,1.6031,1.5948,1.6006,0.0016,96362,171560
10/26/2011,B6Z11,1.5999,1.6033,1.5881,1.5948,-0.0058,100995,170753
10/27/2011,B6Z11,1.5956,1.6133,1.5945,1.6106,0.0158,121975,170648
10/28/2011,B6Z11,1.6097,1.6144,1.6062,1.6108,0.0002,82519,168732
10/31/2011,B6Z11,1.6119,1.6158,1.5958,1.6126,0.0018,131049,167071
11/1/2011,B6Z11,1.6083,1.609,1.5883,1.5955,-0.0171,128175,169493
11/2/2011,B6Z11,1.595,1.6043,1.5909,1.5955,0,104140,160139
11/3/2011,B6Z11,1.5933,1.6055,1.5867,1.6031,0.0076,137822,154339
11/4/2011,B6Z11,1.6032,1.6058,1.5938,1.6032,1E-04,94398,152454
11/7/2011,B6Z11,1.6051,1.6073,1.5972,1.605,0.0018,75824,149791
11/8/2011,B6Z11,1.6047,1.6124,1.6029,1.6113,0.0063,70694,147978
11/9/2011,B6Z11,1.6081,1.6114,1.5899,1.5913,-0.02,110287,150231
11/10/2011,B6Z11,1.5906,1.598,1.5863,1.59,-0.0013,115421,150040
11/11/2011,B6Z11,1.593,1.6087,1.589,1.6056,0.0156,80876,146445
11/14/2011,B6Z11,1.6063,1.609,1.5875,1.5887,-0.0169,81024,149321
11/15/2011,B6Z11,1.5895,1.5927,1.5793,1.5827,-0.006,81349,150702
11/16/2011,B6Z11,1.581,1.5817,1.5716,1.5769,-0.0058,97776,154679
11/17/2011,B6Z11,1.5723,1.581,1.5686,1.5751,-0.0018,91941,157337
11/18/2011,B6Z11,1.5758,1.5885,1.5733,1.578,0.0029,78262,157258
11/21/2011,B6Z11,1.5783,1.5787,1.5607,1.5641,-0.0139,84147,160577
11/22/2011,B6Z11,1.5642,1.5688,1.5577,1.5621,-0.002,73673,160287
11/23/2011,B6Z11,1.5639,1.5652,1.5491,1.5505,-0.0116,106984,180388
11/25/2011,B6Z11,1.5541,1.5563,1.542,1.5432,-0.0073,83957,184869
11/28/2011,B6Z11,1.5489,1.5592,1.5432,1.549,0.0058,81006,193216
11/29/2011,B6Z11,1.5503,1.5656,1.5467,1.5602,0.0112,94222,190728
11/30/2011,B6Z11,1.5607,1.578,1.5523,1.5697,0.0095,143559,186143
12/1/2011,B6Z11,1.5697,1.5753,1.5634,1.5683,-0.0014,116424,200761
12/2/2011,B6Z11,1.5687,1.5727,1.5574,1.5593,-0.009,89628,205370
12/5/2011,B6Z11,1.5599,1.5721,1.5586,1.5643,0.005,94941,203983
12/6/2011,B6Z11,1.5643,1.5664,1.556,1.5603,-0.004,102622,209514
12/7/2011,B6Z11,1.5599,1.5725,1.5586,1.5693,0.009,108000,200657
12/8/2011,B6Z11,1.5706,1.5769,1.5608,1.5641,-0.0052,109287,200389
12/9/2011,B6Z11,1.5625,1.5734,1.5584,1.5661,0.002,102765,195419
12/12/2011,B6Z11,1.5646,1.5661,1.5536,1.558,-0.0081,131681,204947
12/13/2011,B6Z11,1.5583,1.5628,1.545,1.5492,-0.0088,185843,218203
12/14/2011,B6Z11,1.5482,1.5531,1.5407,1.5467,-0.0025,201452,243753
12/15/2011,B6H12,1.5448,1.5517,1.5421,1.5489,0.0022,169852,268489
12/16/2011,B6H12,1.55,1.5545,1.5469,1.5485,-0.0004,93151,267718
12/19/2011,B6H12,1.5512,1.5532,1.5451,1.5507,0.0022,61177,195214
12/20/2011,B6H12,1.5483,1.5688,1.5477,1.5648,0.0141,96144,183972
12/21/2011,B6H12,1.5646,1.5761,1.5634,1.5656,0.0008,80525,180254
12/22/2011,B6H12,1.5664,1.5716,1.5637,1.5668,0.0012,49104,180728
12/23/2011,B6H12,1.5666,1.5696,1.557,1.5616,-0.0052,38885,183353
12/27/2011,B6H12,1.5641,1.5668,1.562,1.5657,0.0041,21226,183119
12/28/2011,B6H12,1.5647,1.5681,1.5427,1.544,-0.0217,87664,201295
12/29/2011,B6H12,1.545,1.5465,1.535,1.5382,-0.0058,56368,206632
12/30/2011,B6H12,1.5398,1.5562,1.5382,1.55,0.0118,55574,202249
1/3/2012,B6H12,1.5564,1.5663,1.55,1.5638,0.0138,65050,193595
1/4/2012,B6H12,1.5634,1.5643,1.5568,1.56,-0.0038,63871,189586
1/5/2012,B6H12,1.56,1.5619,1.5457,1.5475,-0.0125,82311,195154
1/6/2012,B6H12,1.5485,1.5515,1.5365,1.5414,-0.0061,79808,201482
1/9/2012,B6H12,1.5411,1.5461,1.5386,1.5429,0.0015,50002,203303
1/10/2012,B6H12,1.5453,1.5492,1.5429,1.5476,0.0047,53619,199855
1/11/2012,B6H12,1.5474,1.5479,1.53,1.5306,-0.017,108657,208342
1/12/2012,B6H12,1.5323,1.5359,1.527,1.5331,0.0025,96858,214790
1/13/2012,B6H12,1.5329,1.54,1.5222,1.5293,-0.0038,98370,213212
1/17/2012,B6H12,1.5286,1.5396,1.5273,1.5318,0.0025,90543,211418
1/18/2012,B6H12,1.5324,1.5436,1.5318,1.5417,0.0099,88995,206633
1/19/2012,B6H12,1.5423,1.549,1.5407,1.546,0.0043,81321,199799
1/20/2012,B6H12,1.5482,1.5571,1.5443,1.5532,0.0072,88822,193537
1/23/2012,B6H12,1.5535,1.5595,1.551,1.5555,0.0023,79560,190954
1/24/2012,B6H12,1.5557,1.5624,1.5525,1.5597,0.0042,81325,190040
1/25/2012,B6H12,1.5613,1.5672,1.5525,1.5639,0.0042,108622,188833
1/26/2012,B6H12,1.5648,1.573,1.5644,1.5689,0.005,98623,188953
1/27/2012,B6H12,1.5683,1.5735,1.5635,1.5716,0.0027,100163,191914
1/30/2012,B6H12,1.5722,1.5723,1.5647,1.5692,-0.0024,68083,191982
1/31/2012,B6H12,1.5701,1.5794,1.5691,1.5749,0.0057,103885,190849
2/1/2012,B6H12,1.5762,1.588,1.57,1.5829,0.008,107105,196123
2/2/2012,B6H12,1.5834,1.5854,1.579,1.5797,-0.0032,79437,193667
2/3/2012,B6H12,1.5803,1.5855,1.5745,1.5825,0.0028,99860,192663
2/6/2012,B6H12,1.5814,1.5837,1.5725,1.5821,-0.0004,74075,192729
2/7/2012,B6H12,1.5818,1.5901,1.5784,1.5891,0.007,86813,195888
2/8/2012,B6H12,1.5899,1.5924,1.5792,1.5812,-0.0079,87042,194040
2/9/2012,B6H12,1.5813,1.5882,1.5789,1.5822,0.001,86283,194328
2/10/2012,B6H12,1.5814,1.5845,1.5725,1.5735,-0.0087,79760,193335
2/13/2012,B6H12,1.579,1.5824,1.5735,1.577,0.0035,71250,194950
2/14/2012,B6H12,1.5748,1.577,1.5641,1.5653,-0.0117,110146,192071
2/15/2012,B6H12,1.5691,1.5732,1.5653,1.5687,0.0034,100717,187728
2/16/2012,B6H12,1.5682,1.5813,1.5652,1.5798,0.0111,119685,189758
2/17/2012,B6H12,1.5797,1.586,1.5786,1.5838,0.004,87019,186626
2/21/2012,B6H12,1.5855,1.5895,1.5769,1.5782,-0.0056,128767,186668
2/22/2012,B6H12,1.5781,1.5813,1.5645,1.5669,-0.0113,135486,196045
2/23/2012,B6H12,1.5672,1.5747,1.5648,1.5713,0.0044,94131,198433
2/24/2012,B6H12,1.574,1.5899,1.5713,1.5884,0.0171,146114,184732
2/27/2012,B6H12,1.5887,1.5895,1.5808,1.5817,-0.0067,86471,182963
2/28/2012,B6H12,1.5818,1.5907,1.5798,1.5886,0.0069,88394,176885
2/29/2012,B6H12,1.59,1.5991,1.5898,1.5919,0.0033,141408,173735
3/1/2012,B6H12,1.5914,1.5974,1.5895,1.595,0.0031,83428,174806
3/2/2012,B6H12,1.5953,1.5965,1.5822,1.583,-0.012,100396,173937
3/5/2012,B6H12,1.5829,1.5876,1.5784,1.5867,0.0037,80027,174498
3/6/2012,B6H12,1.5862,1.5882,1.5696,1.5706,-0.0161,142444,184104
3/7/2012,B6H12,1.5717,1.5758,1.5697,1.5739,0.0033,89840,188166
3/8/2012,B6H12,1.5742,1.5833,1.5724,1.5826,0.0087,123593,191998
3/9/2012,B6H12,1.583,1.583,1.566,1.5667,-0.0159,155050,199667
3/12/2012,B6H12,1.5671,1.5695,1.5601,1.5631,-0.0036,128932,200619
3/13/2012,B6H12,1.5635,1.5747,1.562,1.5688,0.0057,187599,202905
3/14/2012,B6H12,1.5704,1.5744,1.5649,1.5674,-0.0014,194690,206332
3/15/2012,B6M12,1.5658,1.5728,1.5624,1.5712,0.0038,123982,205727
3/16/2012,B6M12,1.5699,1.5852,1.5685,1.5823,0.0111,129039,200705
3/19/2012,B6M12,1.5835,1.5905,1.5812,1.5889,0.0066,78431,143872
3/20/2012,B6M12,1.5882,1.5889,1.5821,1.5859,-0.003,67801,141411
3/21/2012,B6M12,1.5852,1.5914,1.5807,1.5849,-0.001,91060,137331
3/22/2012,B6M12,1.5859,1.5883,1.5761,1.5809,-0.004,81611,138222
3/23/2012,B6M12,1.5806,1.59,1.5798,1.586,0.0051,80395,137816
3/26/2012,B6M12,1.5862,1.5965,1.5792,1.5944,0.0084,96512,138680
3/27/2012,B6M12,1.5955,1.5994,1.5934,1.5953,0.0009,85994,135147
3/28/2012,B6M12,1.5941,1.5956,1.5833,1.5887,-0.0066,112634,134638
3/29/2012,B6M12,1.5881,1.5951,1.5852,1.5924,0.0037,96104,139047
3/30/2012,B6M12,1.5945,1.603,1.5924,1.5988,0.0064,114421,140546
4/2/2012,B6M12,1.6002,1.6056,1.5972,1.6035,0.0047,90519,144258
4/3/2012,B6M12,1.601,1.604,1.5884,1.5888,-0.0147,107683,142660
4/4/2012,B6M12,1.5904,1.5909,1.5826,1.5882,-0.0006,92205,143760
4/5/2012,B6M12,1.5885,1.5902,1.5797,1.5823,-0.0059,88725,146086
4/6/2012,B6M12,1.5822,1.5886,1.5816,1.5869,0.0046,15709,146380
4/9/2012,B6M12,1.5885,1.5908,1.5829,1.5901,0.0032,35574,146730
4/10/2012,B6M12,1.5892,1.5925,1.5802,1.5853,-0.0048,109193,145522
4/11/2012,B6M12,1.5858,1.5933,1.5845,1.5896,0.0043,100635,148477
4/12/2012,B6M12,1.5907,1.5979,1.5896,1.5965,0.0069,85738,151031
4/13/2012,B6M12,1.5949,1.5965,1.5834,1.5846,-0.0119,100143,151896
4/16/2012,B6M12,1.5859,1.5906,1.5813,1.5898,0.0052,108129,156860
4/17/2012,B6M12,1.5893,1.5969,1.5857,1.5943,0.0045,103820,157015
4/18/2012,B6M12,1.5919,1.6037,1.5889,1.6023,0.008,161412,160002
4/19/2012,B6M12,1.6012,1.6072,1.6003,1.6051,0.0028,123577,159554
4/20/2012,B6M12,1.6046,1.6146,1.6032,1.6103,0.0052,115023,167549
4/23/2012,B6M12,1.6117,1.6131,1.6071,1.6119,0.0016,96025,171302
4/24/2012,B6M12,1.6122,1.6158,1.6104,1.6131,0.0012,89174,173368
4/25/2012,B6M12,1.6139,1.62,1.6077,1.6175,0.0044,127871,178763
4/26/2012,B6M12,1.6165,1.6202,1.6154,1.6192,0.0017,96661,181564
4/27/2012,B6M12,1.6176,1.6276,1.6149,1.6264,0.0072,107160,187658
4/30/2012,B6M12,1.6266,1.6298,1.6217,1.6229,-0.0035,103223,190363
5/1/2012,B6M12,1.6232,1.6244,1.6182,1.6216,-0.0013,72850,187746
5/2/2012,B6M12,1.6217,1.6235,1.6157,1.6193,-0.0023,102266,191033
5/3/2012,B6M12,1.6195,1.6212,1.6155,1.6178,-0.0015,88418,193978
5/4/2012,B6M12,1.6176,1.6198,1.6137,1.6141,-0.0037,99478,197605
5/7/2012,B6M12,1.615,1.6193,1.611,1.6179,0.0038,79555,205608
5/8/2012,B6M12,1.6188,1.6195,1.6118,1.6161,-0.0018,102140,199801
5/9/2012,B6M12,1.6153,1.6161,1.6062,1.614,-0.0021,126809,198710
5/10/2012,B6M12,1.6132,1.618,1.6089,1.6151,0.0011,120316,206902
5/11/2012,B6M12,1.6131,1.614,1.6057,1.6067,-0.0084,103382,200632
5/14/2012,B6M12,1.6066,1.6121,1.6047,1.6101,0.0034,111980,207424
5/15/2012,B6M12,1.6095,1.6111,1.5986,1.6,-0.0101,112179,199637
5/16/2012,B6M12,1.5995,1.6,1.5884,1.5911,-0.0089,157397,192142
5/17/2012,B6M12,1.591,1.5931,1.5761,1.5814,-0.0097,156709,187762
5/18/2012,B6M12,1.5781,1.5835,1.573,1.5801,-0.0013,131111,184723
5/21/2012,B6M12,1.5809,1.584,1.5777,1.5804,0.0003,101216,184993
5/22/2012,B6M12,1.5823,1.5847,1.5739,1.5773,-0.0031,106492,184497
5/23/2012,B6M12,1.5762,1.5773,1.5666,1.5687,-0.0086,138629,183032
5/24/2012,B6M12,1.5691,1.5725,1.5637,1.5649,-0.0038,113117,182381
5/25/2012,B6M12,1.5667,1.5698,1.5627,1.5642,-0.0007,90672,182401
5/29/2012,B6M12,1.5681,1.5715,1.5606,1.5633,-0.0009,129634,181435
5/30/2012,B6M12,1.5636,1.5637,1.5473,1.5484,-0.0149,114234,178952
5/31/2012,B6M12,1.5481,1.5524,1.5358,1.5411,-0.0073,152148,179096
6/1/2012,B6M12,1.5404,1.5434,1.5267,1.5372,-0.0039,181601,184474
6/4/2012,B6M12,1.5368,1.5415,1.5341,1.5382,0.001,65823,182261
6/5/2012,B6M12,1.5381,1.5407,1.532,1.5368,-0.0014,76657,184583
6/6/2012,B6M12,1.5377,1.5516,1.5368,1.5472,0.0104,111370,180925
6/7/2012,B6M12,1.549,1.5633,1.5429,1.5553,0.0081,139273,181674
6/8/2012,B6M12,1.5532,1.5536,1.5403,1.5459,-0.0094,121707,182467
6/11/2012,B6M12,1.5514,1.5581,1.5459,1.5498,0.0039,111778,179822
6/12/2012,B6M12,1.5472,1.5591,1.5454,1.5569,0.0071,163011,178648
6/13/2012,B6M12,1.557,1.5598,1.5503,1.5529,-0.004,188956,181630
6/14/2012,B6M12,1.5509,1.5565,1.5473,1.5532,0.0003,190295,184238
6/15/2012,B6U12,1.5549,1.5747,1.547,1.5676,0.0144,157798,180387
6/18/2012,B6U12,1.5721,1.5733,1.5631,1.5663,-0.0013,93093,121767
6/19/2012,B6U12,1.5662,1.5754,1.561,1.5728,0.0065,103037,121624
6/20/2012,B6U12,1.572,1.5773,1.5644,1.5694,-0.0034,109589,118066
6/21/2012,B6U12,1.5706,1.5729,1.5573,1.5591,-0.0103,105775,116793
6/22/2012,B6U12,1.5592,1.563,1.5553,1.5582,-0.0009,83872,115794
6/25/2012,B6U12,1.5587,1.5589,1.5534,1.5559,-0.0023,63092,114556
6/26/2012,B6U12,1.5566,1.5647,1.5559,1.5634,0.0075,103788,114561
6/27/2012,B6U12,1.5631,1.5637,1.5541,1.5554,-0.008,84627,114237
6/28/2012,B6U12,1.5566,1.5621,1.5481,1.5493,-0.0061,101621,113096
6/29/2012,B6U12,1.5517,1.5713,1.5493,1.5677,0.0184,132612,110858
7/2/2012,B6U12,1.5692,1.572,1.5638,1.5689,0.0012,106125,108751
7/3/2012,B6U12,1.569,1.5711,1.5657,1.5693,0.0004,74614,108251
7/5/2012,B6U12,1.5675,1.5693,1.5497,1.5522,-0.0171,168907,115188
7/6/2012,B6U12,1.5518,1.5549,1.5458,1.5472,-0.005,89914,118218
7/9/2012,B6U12,1.5478,1.5536,1.5468,1.5516,0.0044,61583,118262
7/10/2012,B6U12,1.5525,1.5547,1.5476,1.5502,-0.0014,80748,117616
7/11/2012,B6U12,1.5515,1.5575,1.5483,1.5485,-0.0017,89994,117820
